container,crop,rep,bay,reservoir_size_liters,plant,date,pH,EC,h2o_temp_C,d.o.,plant_height_cm,harvest_fresh_mass_g,harvest_dry_mass_g
FS2,basil,2,209,75,904,20181114,5.8,2.9,23,NA,NA,NA,NA
FS2,basil,2,209,75,905,20181114,5.8,2.9,23,NA,NA,NA,NA
FS2,basil,2,209,75,906,20181114,5.8,2.9,23,NA,NA,NA,NA
FS2,basil,2,209,75,907,20181114,5.8,2.9,23,NA,NA,NA,NA
FS2,basil,2,209,75,908,20181114,5.8,2.9,23,NA,NA,NA,NA
FS2,basil,2,209,75,909,20181114,5.8,2.9,23,NA,NA,NA,NA
FS2,basil,2,209,75,910,20181114,5.8,2.9,23,NA,NA,NA,NA
FS2,basil,2,209,75,911,20181114,5.8,2.9,23,NA,NA,NA,NA
FS2,basil,2,209,75,912,20181114,5.8,2.9,23,NA,NA,NA,NA
FS2,basil,2,209,75,913,20181114,5.8,2.9,23,NA,NA,NA,NA
FS2,basil,2,209,75,914,20181114,5.8,2.9,23,NA,NA,NA,NA
FS2,basil,2,209,75,915,20181114,5.8,2.9,23,NA,NA,NA,NA
FS2,basil,2,209,75,916,20181114,5.8,2.9,23,NA,NA,NA,NA
FS2,basil,2,209,75,917,20181114,5.8,2.9,23,NA,NA,NA,NA
FS2,basil,2,209,75,918,20181114,5.8,2.9,23,NA,NA,NA,NA
FS2,basil,2,210,150,1001,20181114,5.8,3.3,23,NA,NA,NA,NA
FS2,basil,2,210,150,1002,20181114,5.8,3.3,23,NA,NA,NA,NA
FS2,basil,2,210,150,1003,20181114,5.8,3.3,23,NA,NA,NA,NA
FS2,basil,2,210,150,1004,20181114,5.8,3.3,23,NA,NA,NA,NA
FS2,basil,2,210,150,1005,20181114,5.8,3.3,23,NA,NA,NA,NA
FS2,basil,2,210,150,1006,20181114,5.8,3.3,23,NA,NA,NA,NA
FS2,basil,2,210,150,1007,20181114,5.8,3.3,23,NA,NA,NA,NA
FS2,basil,2,210,150,1008,20181114,5.8,3.3,23,NA,NA,NA,NA
FS2,basil,2,210,150,1009,20181114,5.8,3.3,23,NA,NA,NA,NA
FS2,basil,2,210,150,1010,20181114,5.8,3.3,23,NA,NA,NA,NA
FS2,basil,2,210,150,1011,20181114,5.8,3.3,23,NA,NA,NA,NA
FS2,basil,2,210,150,1012,20181114,5.8,3.3,23,NA,NA,NA,NA
FS2,basil,2,210,150,1013,20181114,5.8,3.3,23,NA,NA,NA,NA
FS2,basil,2,210,150,1014,20181114,5.8,3.3,23,NA,NA,NA,NA
FS2,basil,2,210,150,1015,20181114,5.8,3.3,23,NA,NA,NA,NA
FS2,basil,2,210,150,1016,20181114,5.8,3.3,23,NA,NA,NA,NA
FS2,basil,2,210,150,1017,20181114,5.8,3.3,23,NA,NA,NA,NA
FS2,basil,2,210,150,1018,20181114,5.8,3.3,23,NA,NA,NA,NA
FS2,basil,2,201,75,101,20181116,5.9,2.9,20,NA,NA,72,20
FS2,basil,2,201,75,102,20181116,5.9,2.9,20,NA,NA,108,23
FS2,basil,2,201,75,103,20181116,5.9,2.9,20,NA,NA,NA,NA
FS2,basil,2,201,75,104,20181116,5.9,2.9,20,NA,NA,NA,NA
FS2,basil,2,201,75,105,20181116,5.9,2.9,20,NA,NA,NA,NA
FS2,basil,2,201,75,106,20181116,5.9,2.9,20,NA,NA,NA,NA
FS2,basil,2,201,75,107,20181116,5.9,2.9,20,NA,NA,NA,NA
FS2,basil,2,201,75,108,20181116,5.9,2.9,20,NA,NA,NA,NA
FS2,basil,2,201,75,109,20181116,5.9,2.9,20,NA,NA,189,30
FS2,basil,2,201,75,110,20181116,5.9,2.9,20,NA,NA,78,0
FS2,basil,2,201,75,111,20181116,5.9,2.9,20,NA,NA,NA,NA
FS2,basil,2,201,75,112,20181116,5.9,2.9,20,NA,NA,NA,NA
FS2,basil,2,201,75,113,20181116,5.9,2.9,20,NA,NA,NA,NA
FS2,basil,2,201,75,114,20181116,5.9,2.9,20,NA,NA,NA,NA
FS2,basil,2,201,75,115,20181116,5.9,2.9,20,NA,NA,NA,NA
FS2,basil,2,201,75,116,20181116,5.9,2.9,20,NA,NA,NA,NA
FS2,basil,2,201,75,117,20181116,5.9,2.9,20,NA,NA,161,27
FS2,basil,2,201,75,118,20181116,5.9,2.9,20,NA,NA,101,22
FS2,basil,2,202,150,201,20181116,5.9,3.8,21,NA,NA,73,20
FS2,basil,2,202,150,202,20181116,5.9,3.8,21,NA,NA,136,26
FS2,basil,2,202,150,203,20181116,5.9,3.8,21,NA,NA,NA,NA
FS2,basil,2,202,150,204,20181116,5.9,3.8,21,NA,NA,NA,NA
FS2,basil,2,202,150,205,20181116,5.9,3.8,21,NA,NA,NA,NA
FS2,basil,2,202,150,206,20181116,5.9,3.8,21,NA,NA,NA,NA
FS2,basil,2,202,150,207,20181116,5.9,3.8,21,NA,NA,NA,NA
FS2,basil,2,202,150,208,20181116,5.9,3.8,21,NA,NA,NA,NA
FS2,basil,2,202,150,209,20181116,5.9,3.8,21,NA,NA,166,29
FS2,basil,2,202,150,210,20181116,5.9,3.8,21,NA,NA,124,23
FS2,basil,2,202,150,211,20181116,5.9,3.8,21,NA,NA,NA,NA
FS2,basil,2,202,150,212,20181116,5.9,3.8,21,NA,NA,NA,NA
FS2,basil,2,202,150,213,20181116,5.9,3.8,21,NA,NA,NA,NA
FS2,basil,2,202,150,214,20181116,5.9,3.8,21,NA,NA,NA,NA
FS2,basil,2,202,150,215,20181116,5.9,3.8,21,NA,NA,NA,NA
FS2,basil,2,202,150,216,20181116,5.9,3.8,21,NA,NA,NA,NA
FS2,basil,2,202,150,217,20181116,5.9,3.8,21,NA,NA,108,23
FS2,basil,2,202,150,218,20181116,5.9,3.8,21,NA,NA,133,24
FS2,basil,2,203,75,301,20181116,5.9,3,22,NA,NA,95,21
FS2,basil,2,203,75,302,20181116,5.9,3,22,NA,NA,133,23
FS2,basil,2,203,75,303,20181116,5.9,3,22,NA,NA,NA,NA
FS2,basil,2,203,75,304,20181116,5.9,3,22,NA,NA,NA,NA
FS2,basil,2,203,75,305,20181116,5.9,3,22,NA,NA,NA,NA
FS2,basil,2,203,75,306,20181116,5.9,3,22,NA,NA,NA,NA
FS2,basil,2,203,75,307,20181116,5.9,3,22,NA,NA,NA,NA
FS2,basil,2,203,75,308,20181116,5.9,3,22,NA,NA,NA,NA
FS2,basil,2,203,75,309,20181116,5.9,3,22,NA,NA,235,34
FS2,basil,2,203,75,310,20181116,5.9,3,22,NA,NA,95,21
FS2,basil,2,203,75,311,20181116,5.9,3,22,NA,NA,NA,NA
FS2,basil,2,203,75,312,20181116,5.9,3,22,NA,NA,NA,NA
FS2,basil,2,203,75,313,20181116,5.9,3,22,NA,NA,NA,NA
FS2,basil,2,203,75,314,20181116,5.9,3,22,NA,NA,NA,NA
FS2,basil,2,203,75,315,20181116,5.9,3,22,NA,NA,NA,NA
FS2,basil,2,203,75,316,20181116,5.9,3,22,NA,NA,NA,NA
FS2,basil,2,203,75,317,20181116,5.9,3,22,NA,NA,51,18
FS2,basil,2,203,75,318,20181116,5.9,3,22,NA,NA,78,20
FS2,basil,2,204,150,401,20181116,5.9,2.9,22,NA,NA,130,25
FS2,basil,2,204,150,402,20181116,5.9,2.9,22,NA,NA,103,22
FS2,basil,2,204,150,403,20181116,5.9,2.9,22,NA,NA,NA,NA
FS2,basil,2,204,150,404,20181116,5.9,2.9,22,NA,NA,NA,NA
FS2,basil,2,204,150,405,20181116,5.9,2.9,22,NA,NA,NA,NA
FS2,basil,2,204,150,406,20181116,5.9,2.9,22,NA,NA,NA,NA
FS2,basil,2,204,150,407,20181116,5.9,2.9,22,NA,NA,NA,NA
FS2,basil,2,204,150,408,20181116,5.9,2.9,22,NA,NA,NA,NA
FS2,basil,2,204,150,409,20181116,5.9,2.9,22,NA,NA,45,18
FS2,basil,2,204,150,410,20181116,5.9,2.9,22,NA,NA,177,27
FS2,basil,2,204,150,411,20181116,5.9,2.9,22,NA,NA,NA,NA
FS2,basil,2,204,150,412,20181116,5.9,2.9,22,NA,NA,NA,NA
FS2,basil,2,204,150,413,20181116,5.9,2.9,22,NA,NA,NA,NA
FS2,basil,2,204,150,414,20181116,5.9,2.9,22,NA,NA,NA,NA
FS2,basil,2,204,150,415,20181116,5.9,2.9,22,NA,NA,NA,NA
FS2,basil,2,204,150,416,20181116,5.9,2.9,22,NA,NA,NA,NA
FS2,basil,2,204,150,417,20181116,5.9,2.9,22,NA,NA,93,21
FS2,basil,2,204,150,418,20181116,5.9,2.9,22,NA,NA,149,27
FS2,basil,2,205,75,501,20181116,5.9,3,22,NA,NA,69,19
FS2,basil,2,205,75,502,20181116,5.9,3,22,NA,NA,122,23
FS2,basil,2,205,75,503,20181116,5.9,3,22,NA,NA,NA,NA
FS2,basil,2,205,75,504,20181116,5.9,3,22,NA,NA,NA,NA
FS2,basil,2,205,75,505,20181116,5.9,3,22,NA,NA,NA,NA
FS2,basil,2,205,75,506,20181116,5.9,3,22,NA,NA,NA,NA
FS2,basil,2,205,75,507,20181116,5.9,3,22,NA,NA,NA,NA
FS2,basil,2,205,75,508,20181116,5.9,3,22,NA,NA,NA,NA
FS2,basil,2,205,75,509,20181116,5.9,3,22,NA,NA,131,24
FS2,basil,2,205,75,510,20181116,5.9,3,22,NA,NA,89,20
FS2,basil,2,205,75,511,20181116,5.9,3,22,NA,NA,NA,NA
FS2,basil,2,205,75,512,20181116,5.9,3,22,NA,NA,NA,NA
FS2,basil,2,205,75,513,20181116,5.9,3,22,NA,NA,NA,NA
FS2,basil,2,205,75,514,20181116,5.9,3,22,NA,NA,NA,NA
FS2,basil,2,205,75,515,20181116,5.9,3,22,NA,NA,NA,NA
FS2,basil,2,205,75,516,20181116,5.9,3,22,NA,NA,NA,NA
FS2,basil,2,205,75,517,20181116,5.9,3,22,NA,NA,129,24
FS2,basil,2,205,75,518,20181116,5.9,3,22,NA,NA,140,26
FS2,basil,2,206,150,601,20181116,5.9,2.9,23,NA,NA,74,20
FS2,basil,2,206,150,602,20181116,5.9,2.9,23,NA,NA,133,25
FS2,basil,2,206,150,603,20181116,5.9,2.9,23,NA,NA,NA,NA
FS2,basil,2,206,150,604,20181116,5.9,2.9,23,NA,NA,NA,NA
FS2,basil,2,206,150,605,20181116,5.9,2.9,23,NA,NA,NA,NA
FS2,basil,2,206,150,606,20181116,5.9,2.9,23,NA,NA,NA,NA
FS2,basil,2,206,150,607,20181116,5.9,2.9,23,NA,NA,NA,NA
FS2,basil,2,206,150,608,20181116,5.9,2.9,23,NA,NA,NA,NA
